9.674773750026676167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491220861759161576e+00,1.159618677625230410e+00,1.137695973938480432e+00,1.070587542362901878e+00,1.383773324181192255e+00,1.163654838868185326e+00,1.227871449194067210e+00,1.139864615517946378e+00,1.137443898734319836e+00,1.140228154747751965e+00,1.362238831999589728e+00,1.096851745174340920e+00,9.694958347289130973e-01,1.077369427379037292e+00,1.294066015465401343e+00,1.037895138498403425e+00,9.035760421843617163e-01,1.160467147157627776e+00,7.874438111557284792e-01,1.005550809142551572e+00,8.579443976722810339e-01,1.006003075516009204e+00,1.318709652983353298e+00,1.164269045066338215e+00,1.042702935178996704e+00,1.049124314596798557e+00,7.508297448402871943e-01,1.040117418341255373e+00,1.489801846702084598e+00,1.153759960835323950e+00,1.149428256339773302e+00,1.079935646064565047e+00,1.377229789449012420e+00,1.137079466174157227e+00,8.804323708614785193e-01,1.000613169595961249e+00
1.023456705955692270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124664969379272517e+00,1.078451354536046569e+00,1.322108233394568622e+00,1.061559848441897103e+00,1.457168222411376446e+00,1.196967025813751029e+00,8.314171689487239725e-01,1.092987743761161479e+00,8.501334466430334746e-01,1.032615567998221184e+00,7.605758176684628280e-01,1.079900883566695891e+00,1.472464495489379965e+00,1.196540542765207382e+00,1.383414203266964515e+00,1.055049652798720983e+00,9.656681531244400984e-01,1.062183352236953926e+00,1.439310798759030785e+00,1.068184592034993274e+00,1.193349168953790285e+00,1.070379156424396072e+00,1.093928707575595682e+00,1.198714270380363933e+00,1.437066771814877519e+00,1.086596356015210096e+00,1.398731528625108966e+00,1.039218553515476096e+00,7.846319531084731125e-01,1.014808632352019124e+00,9.466979411946088163e-01,1.140550831250587427e+00,1.195288490243104462e+00,1.153926586922823239e+00,7.526856850671048704e-01,1.015454056122943705e+00
1.179675021870808305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240650605875769363e+00,1.063022752096496548e+00,1.465998972934776656e+00,1.035963877417026557e+00,8.692840403114259207e-01,1.081038226571599203e+00,1.132733683129718560e+00,1.111725976010443206e+00,1.246474363547486419e+00,1.076338422671206496e+00,1.353984679283368520e+00,1.144682489855041396e+00,1.245200147289228010e+00,1.036179719600073712e+00,7.512240930266231853e-01,1.086368571059145971e+00,1.115596859158526133e+00,1.051826237466091607e+00,8.962286711803592043e-01,1.179563361316525727e+00,1.350692016692859987e+00,1.117759278573248194e+00,8.934407211884520805e-01,1.190468409037275022e+00,9.012129412363575343e-01,1.151280964131683016e+00,1.009230678807529369e+00,1.104798867593119072e+00,1.350169282377994495e+00,1.132612689816663964e+00,1.069408693080527994e+00,1.159837858859072313e+00,1.412542568542549892e+00,1.174593237137200097e+00,1.028197604790293873e+00,1.037612267160568091e+00
8.194110674875794142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319785133294542501e+00,1.143583121710182393e+00,8.527959197008395664e-01,1.028690394201533520e+00,1.207150459930895536e+00,1.185120446718946452e+00,1.255366464569136475e+00,1.143480719734424333e+00,1.349183279456982687e+00,1.005465353836744846e+00,1.033493992316794730e+00,1.151430150902311711e+00,1.219784498611550694e+00,1.171085043761653566e+00,1.390857508519073082e+00,1.061222934992448241e+00,1.069697519110947903e+00,1.066132672722324592e+00,1.169361858862276060e+00,1.171989897609014619e+00,1.494734373520825610e+00,1.124195496495995483e+00,1.437726209322776727e+00,1.001742071208932439e+00,8.213730814824066195e-01,1.123883794171076866e+00,9.092884370776185277e-01,1.116390559170574948e+00,1.091175494029442916e+00,1.051967053456135615e+00,1.460800063818361139e+00,1.198357451147346042e+00,7.842173348027873248e-01,1.118711505827525876e+00,1.499220636023508302e+00,1.010400371187440527e+00
8.637789908890864954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415167849089781438e+00,1.023901502453977264e+00,1.109791049517887984e+00,1.192790325024343234e+00,1.113537059329646972e+00,1.114288427582842633e+00,1.027553085769042251e+00,1.063940703496859763e+00,1.197246380115396081e+00,1.077517343363032953e+00,8.151692301035705635e-01,1.034192535980126504e+00,1.049545421861291183e+00,1.021277583466274841e+00,1.322768710944970838e+00,1.090927122449584008e+00,1.102934218938517397e+00,1.101246242001642894e+00,1.466717586017002084e+00,1.009843282681984311e+00,1.410734459760297765e+00,1.069715745577371813e+00,1.053072983821740305e+00,1.001473494487174598e+00,1.405966207338653184e+00,1.196266754376190677e+00,9.996160661287416538e-01,1.106048264660645764e+00,1.418855578298729325e+00,1.025646434937671492e+00,9.356367895328105977e-01,1.085005985052697408e+00,9.677292931965163492e-01,1.165995299100808680e+00,1.030635474103364313e+00,1.101996795502765192e+00
8.487567434292337953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364664190370090235e+00,1.060863498486505740e+00,1.238340910349802648e+00,1.185342273754057540e+00,1.303452575219465670e+00,1.147702262228194936e+00,7.927667461979921448e-01,1.133371314505984051e+00,1.030244854883691552e+00,1.025938563030797779e+00,9.961577260436877967e-01,1.128518332537955970e+00,1.350265297005527110e+00,1.146055008979078194e+00,1.217125011299348802e+00,1.148948521411930601e+00,8.903199764332285771e-01,1.043959708214686755e+00,7.915264501735070901e-01,1.029630648235019930e+00,1.453298701963569028e+00,1.174297477777973331e+00,1.220437988769088156e+00,1.195365663157035296e+00,1.241681199321920115e+00,1.102671616422746803e+00,1.409283247383468662e+00,1.001175973635468619e+00,1.390068027386232696e+00,1.121574500522521278e+00,1.443313276438118464e+00,1.163478285544120583e+00,8.780538281537673129e-01,1.137468390607043300e+00,9.521173410402357096e-01,1.134701675653676078e+00
9.602284525634836587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246048127723362153e+00,1.013039890125700948e+00,1.124993970655892461e+00,1.006363125093679090e+00,1.125925052900348389e+00,1.036785661739524356e+00,1.186437121438736142e+00,1.065542332301622652e+00,9.347607573725448260e-01,1.153599896933295010e+00,7.615657557720442172e-01,1.000202485206637792e+00,9.862366534965666398e-01,1.129272611730422815e+00,1.253232584737075772e+00,1.063712533606353317e+00,1.478826464207709579e+00,1.123666674316476044e+00,1.143102137061143608e+00,1.033023070858863468e+00,8.049177222480234928e-01,1.050444629252161421e+00,1.168883722927612556e+00,1.175761177780069611e+00,8.406830159485685350e-01,1.113078379895793724e+00,1.033155206902881318e+00,1.174720969203482790e+00,1.362882581263266335e+00,1.074066397442033249e+00,1.128267949289714078e+00,1.029699174122569838e+00,9.043110678593698770e-01,1.057640338423315285e+00,1.193447161862074779e+00,1.152992672890721604e+00
1.129765713992377574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124205067092468369e+00,1.062927873695710623e+00,1.456252408575347879e+00,1.029302975867127046e+00,1.376257561669243401e+00,1.059506046608947649e+00,8.281432872549816526e-01,1.003257968620584473e+00,9.135198953744907424e-01,1.027656831780673130e+00,9.232792518951183913e-01,1.178120493504989152e+00,8.218166489241304218e-01,1.157763494228295498e+00,1.037848099227936416e+00,1.116473511702348542e+00,8.165667191163052951e-01,1.032452631625498940e+00,1.245608999270052974e+00,1.146992438210033161e+00,1.380194180215611022e+00,1.002123337028883121e+00,9.296207124853066439e-01,1.144482083851191323e+00,1.196176485761325736e+00,1.003223971097454648e+00,1.055606911928081981e+00,1.061440437653510704e+00,8.227010770803745432e-01,1.109387607105542850e+00,1.450738911616867410e+00,1.161747159877078994e+00,7.618494245039306723e-01,1.135728809801427985e+00,1.204072564328178885e+00,1.032924387775790986e+00
1.032291918591299762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382884303178258723e+00,1.045263586525159383e+00,1.011025869276380273e+00,1.060735501970394123e+00,8.389783420557994642e-01,1.125874529801329071e+00,1.099842767721629144e+00,1.097236847137922355e+00,9.620466203167268304e-01,1.004621171253344158e+00,1.233161691745433997e+00,1.043885318815843455e+00,1.140947465289666951e+00,1.173149728540632708e+00,1.133969255128643994e+00,1.055854936445209225e+00,1.248526696825551285e+00,1.180927782708475426e+00,1.284326363954870098e+00,1.104344532011872770e+00,9.954322679586324885e-01,1.000887612470020782e+00,1.221914675761927471e+00,1.101406397797626502e+00,1.468772904623789621e+00,1.038798926519626686e+00,1.293649892319568728e+00,1.097135067096659755e+00,1.357082450995256817e+00,1.170536790130242366e+00,1.150572870321022290e+00,1.173280292572889572e+00,1.092563965082377742e+00,1.012488535218500241e+00,1.198991900547524914e+00,1.055216743915793343e+00
8.914796901271110352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.446895652143422195e-01,1.008883644515655265e+00,9.209870876395552797e-01,1.041744574872456086e+00,1.040082760548624696e+00,1.028681160615506851e+00,1.077087275636932961e+00,1.154638752189391493e+00,1.420952169193499648e+00,1.105851023999866900e+00,1.118914349880681502e+00,1.093634156754333953e+00,1.246687010245197902e+00,1.185280681671460501e+00,8.994791917717763763e-01,1.058828681039078567e+00,1.117323572866992354e+00,1.023209193998084521e+00,1.093001985783165875e+00,1.125507169086567894e+00,1.345751028749461842e+00,1.055288329461312902e+00,1.033497440693813996e+00,1.142841537253582285e+00,9.397704448150865364e-01,1.027031326966852731e+00,1.072171519053484623e+00,1.027669574075035674e+00,1.395194613176742093e+00,1.131570125330174426e+00,1.057923631309050760e+00,1.094698699761299743e+00,1.021113722072846564e+00,1.173123816499459737e+00,1.068666147668999145e+00,1.056421359422998307e+00
1.164386852772632874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345963923816135388e+00,1.024175754329628596e+00,8.623234006761419934e-01,1.106727335901271481e+00,1.199858131153696217e+00,1.033474469931803252e+00,9.709564793658723714e-01,1.041958016874535708e+00,8.479487441582682639e-01,1.057528305695542237e+00,1.291599766424329720e+00,1.111820881166108554e+00,1.327772189477788078e+00,1.053436983009995442e+00,1.236406792030563029e+00,1.017170490614669021e+00,1.145279706386044927e+00,1.056083477359136324e+00,8.264582265007677231e-01,1.128416889278823776e+00,1.311977588423236973e+00,1.007289131479327082e+00,7.541395381307244294e-01,1.008284761611429881e+00,1.046292099918802787e+00,1.165288419688351063e+00,8.909087523102244832e-01,1.118126053809351150e+00,1.187017286428981855e+00,1.166895877526790359e+00,1.480345855503093055e+00,1.172602767781012689e+00,1.496716557615245247e+00,1.151242184173616012e+00,8.840931775037431661e-01,1.003342290106720380e+00
1.032994323732342234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417883159206954513e+00,1.139636877219807998e+00,1.061487043529335317e+00,1.162074240539442638e+00,1.458448323424526905e+00,1.115113195881716424e+00,7.750374830795416781e-01,1.165081164565076266e+00,1.080312048882932086e+00,1.103817346681812417e+00,1.058110788305665295e+00,1.088658622593192238e+00,7.510213107022422063e-01,1.066766557346734423e+00,1.079417995476019243e+00,1.018315948320003494e+00,8.883915327933177286e-01,1.145923351851758865e+00,1.016402429063842039e+00,1.038000395133532816e+00,1.405471184439381460e+00,1.063786692026411629e+00,9.879549504420505057e-01,1.008904553220132616e+00,1.389419130781261114e+00,1.168279377192992685e+00,1.217416587588510790e+00,1.123321237660348748e+00,1.377234135139006943e+00,1.180141881924223979e+00,1.358973930854398438e+00,1.148455729593588215e+00,1.233419464759629935e+00,1.194255223060229021e+00,1.271013776141724616e+00,1.032362788533185638e+00
8.421952025569084954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432552639490844104e+00,1.046573272342363081e+00,1.380648271758372569e+00,1.114297351024176708e+00,1.287458350456750278e+00,1.196398475687836083e+00,1.316052420099335318e+00,1.013531690088284476e+00,9.825340959565631582e-01,1.065290138230213124e+00,1.099810176304326204e+00,1.053569713001259123e+00,1.212226102607242062e+00,1.093304020762016382e+00,1.418619205587069443e+00,1.035339360030085532e+00,1.387197354196548549e+00,1.026420625661067509e+00,1.126448972549143779e+00,1.090406585915480120e+00,9.689020512636723481e-01,1.028925904279887504e+00,1.343535726474374803e+00,1.010490895292454283e+00,8.323607532784930152e-01,1.025655444741028210e+00,1.473747427167408253e+00,1.098660555671674866e+00,7.754338714494523055e-01,1.074931331134847179e+00,1.327878501254013521e+00,1.051479773592561839e+00,1.232881045094550432e+00,1.077853711679828574e+00,8.598812307361750618e-01,1.186962792607180850e+00
1.003118184134275337e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.683916137836331650e-01,1.030174950023052594e+00,1.117732259596225575e+00,1.180662991693293362e+00,7.572586716735384416e-01,1.001774461459170151e+00,9.840831650599570768e-01,1.118914134292991580e+00,1.353457054956947125e+00,1.016401939169507607e+00,9.188678261191949304e-01,1.072787436636340574e+00,1.134977143423124391e+00,1.080013249171538625e+00,9.001969904627570296e-01,1.063830702600905731e+00,1.030508789285851545e+00,1.100629183673573319e+00,1.261139469270134761e+00,1.121719211466569721e+00,8.146992173820417626e-01,1.122948065096287529e+00,1.218946311410241012e+00,1.068067435437987545e+00,1.128074043184393638e+00,1.129365373081480106e+00,7.885862910926798586e-01,1.055066386278316060e+00,9.399201621325758982e-01,1.058722974391600458e+00,1.321062998405490241e+00,1.040336380553868789e+00,8.874401438779163653e-01,1.129205367219819234e+00,8.759074248631035786e-01,1.027113866722578539e+00
1.185340046743648568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104196731926721409e+00,1.059264394768239193e+00,7.657412288442793091e-01,1.082016417176710599e+00,1.038012446360562890e+00,1.153240606346843666e+00,1.092692838834046221e+00,1.017662728061320632e+00,1.465022313184698444e+00,1.094194517990560112e+00,1.441941008485950970e+00,1.175426959490193823e+00,1.441587711312199538e+00,1.073647483200434349e+00,1.280014399551942628e+00,1.134827225701505959e+00,1.262578749423513891e+00,1.022217696482013993e+00,1.324006289907730061e+00,1.183072506562923953e+00,8.990922378355739042e-01,1.116653719686795387e+00,1.300356178444036503e+00,1.038050538763904962e+00,1.174714468022201252e+00,1.090872866525559148e+00,1.431885611719132978e+00,1.066876128644675958e+00,9.443130466492193342e-01,1.135429441953351271e+00,9.907124525744894772e-01,1.120463685834208967e+00,1.027803974010248700e+00,1.196114249856156109e+00,1.307644537084484693e+00,1.146788648634795571e+00
9.084657100995169321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300816025122011776e+00,1.117290502668510488e+00,1.248377476825341947e+00,1.092134225389630009e+00,7.998510064858331825e-01,1.013329726354679217e+00,1.397704758471244535e+00,1.106365374625974507e+00,8.843447812216818082e-01,1.155822463720767912e+00,1.017204132221789514e+00,1.109057574204872720e+00,1.029899814894736032e+00,1.068156094780138732e+00,1.348928261414606755e+00,1.167760518686849380e+00,7.962589443178480497e-01,1.038106719995978144e+00,7.718719413546801800e-01,1.024004331608081797e+00,1.100835106908857774e+00,1.006833285983765647e+00,1.215611574451850529e+00,1.115300554909104624e+00,1.209656022099583561e+00,1.028036317792627052e+00,1.364331074926363518e+00,1.188788164272134074e+00,1.101471259238166356e+00,1.138419694683044936e+00,1.102439644001135921e+00,1.008269523531263756e+00,8.492454637181534594e-01,1.020307768185900965e+00,1.373909045504719373e+00,1.125822513774285882e+00
1.118428771128834764e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.924698542484953423e-01,1.035512445214680666e+00,9.156223665062150907e-01,1.094928752755490509e+00,1.497962707812849459e+00,1.185312270659916400e+00,9.486274506353098435e-01,1.087213452861382379e+00,1.262228813909116676e+00,1.066322032608629122e+00,1.418602437294109953e+00,1.145414321848789996e+00,1.286410029498639584e+00,1.088367861391390967e+00,1.075406697816834622e+00,1.014168167225136807e+00,9.690110488908569852e-01,1.022003362473296928e+00,1.367652445526685634e+00,1.131920556352659535e+00,1.007221734393977108e+00,1.092263890092751044e+00,1.169299732557331328e+00,1.133690746342295386e+00,1.071699590354112441e+00,1.024201233774324926e+00,1.137651058556395700e+00,1.170181801141648936e+00,1.364971752466421329e+00,1.115675308092785922e+00,1.101256141092055829e+00,1.107556992336261814e+00,1.169645974093740826e+00,1.011994032595270543e+00,9.725813884016533128e-01,1.162362487755788987e+00
1.053701533552521719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.450509490501000087e+00,1.063779678169851861e+00,8.921220819335639041e-01,1.092652307281667179e+00,1.224708630223552808e+00,1.084852557809812934e+00,1.093662087511117598e+00,1.027193124054377238e+00,1.217940247546641874e+00,1.117133476203162612e+00,1.088608213615683162e+00,1.148817918037810859e+00,9.074657793177481890e-01,1.110316526037954610e+00,1.231848871748407293e+00,1.007406840771363443e+00,7.870995253001219494e-01,1.132637388060190542e+00,1.459523120734423252e+00,1.155842349866911922e+00,8.543016161834648958e-01,1.129284827425969695e+00,7.778652091589558504e-01,1.184079338993365482e+00,1.081936580292994998e+00,1.171916863881501625e+00,1.269451590029084365e+00,1.022711329097216737e+00,8.242900758211547663e-01,1.139379881757302426e+00,1.061780336634784216e+00,1.083276367172224752e+00,9.423860510361420362e-01,1.194645441524848417e+00,9.330334145566006043e-01,1.179063748790330379e+00
8.860590681070319441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065549843980418299e+00,1.060147878220263795e+00,1.385794330587799550e+00,1.099374221709249033e+00,7.642861593916773222e-01,1.064328740204637747e+00,8.136359273709934392e-01,1.022990592405121468e+00,1.417684300009134146e+00,1.083636953979858042e+00,9.817266725137846484e-01,1.105358133584418034e+00,1.142283739582071966e+00,1.045600388401553449e+00,1.327983350584869271e+00,1.181692312060229400e+00,8.858108358107024127e-01,1.040782054748373042e+00,9.142333349227736994e-01,1.009598469656650233e+00,1.466010568389923163e+00,1.099205956652335336e+00,9.351670262282252288e-01,1.178635097285717581e+00,1.151068813822591519e+00,1.191543185814013750e+00,9.230739901591165086e-01,1.175683164496812871e+00,8.164331850505014421e-01,1.177580479029266103e+00,1.030526195582368798e+00,1.145900295145372505e+00,1.294744750894143204e+00,1.133780600900309743e+00,8.580588087097208438e-01,1.049467945571805449e+00
1.002264205556252508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219553821388404291e-01,1.075879295139502423e+00,1.251454316066185068e+00,1.196845967674298628e+00,8.145677344275286114e-01,1.161822397870083901e+00,1.453084565344155088e+00,1.160870197867648335e+00,1.474595197616859643e+00,1.177890861875114936e+00,7.562235648474486815e-01,1.192605381609126880e+00,1.071844970770013061e+00,1.029807090244156287e+00,1.458124934814129858e+00,1.017875470096621937e+00,7.569933357813721786e-01,1.149612442762598441e+00,1.005200604279417931e+00,1.089326145024126502e+00,7.516667701027751614e-01,1.038542586649375377e+00,1.086297446925156063e+00,1.132025922393365747e+00,9.607849719145369338e-01,1.148510156455524012e+00,7.594990754945666334e-01,1.192511640916149362e+00,8.851091567471861543e-01,1.093212848266088111e+00,1.409071260212523491e+00,1.009332313977170603e+00,1.380161555015295027e+00,1.042477335205992173e+00,1.023931540974356125e+00,1.116572922542568902e+00
9.907712748267515357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.733340876828730392e-01,1.096401913182956323e+00,9.254512319484862193e-01,1.095031425520460955e+00,1.216118009831932634e+00,1.065241441589288796e+00,9.928218993496371603e-01,1.050852747476405558e+00,9.733090525868909326e-01,1.072204940040496490e+00,1.008510593351551243e+00,1.062001044477574707e+00,9.371088060661031394e-01,1.136138020968017859e+00,1.444371686401900945e+00,1.091234987670700374e+00,1.111940874718662098e+00,1.048510964276744506e+00,1.122463762461084924e+00,1.134271259197546122e+00,1.333485182349933851e+00,1.104380211005297152e+00,1.417669517539363211e+00,1.129268110818035575e+00,1.343849003259205865e+00,1.000566511089280075e+00,1.151666562161532514e+00,1.038098558974007268e+00,8.928822540572255440e-01,1.185006257121900219e+00,9.571103912873679675e-01,1.178116565910739544e+00,1.117974920409625206e+00,1.165015166611025332e+00,1.178997288050743775e+00,1.136820238955051465e+00
1.073962222620650664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017531601630204507e+00,1.114627895994721118e+00,1.142801507966798358e+00,1.106442206336107015e+00,1.143325998625813522e+00,1.140967831404078980e+00,7.721494179460098861e-01,1.184420017464022035e+00,8.593616232864358384e-01,1.152152622320610664e+00,1.019977992142328871e+00,1.023068601678859935e+00,1.247324102257709288e+00,1.005506179095090324e+00,1.490285938531759502e+00,1.179621831282384070e+00,1.160626966748776745e+00,1.167704263857493263e+00,1.301932758286622915e+00,1.096733881296718671e+00,1.125344503567883070e+00,1.151490723940206351e+00,8.457852969379267005e-01,1.049948863417041522e+00,1.045346912850158461e+00,1.060933606075310287e+00,1.310134280136035390e+00,1.049977502121525408e+00,8.882533611265719387e-01,1.064850217410787669e+00,1.486885068162904888e+00,1.179912106503045788e+00,1.346266339685391999e+00,1.072655057049259453e+00,1.378153646018194900e+00,1.074492889458729783e+00
